File_ID,Tumor,Num_FP,FP_ID,Centroid,R_Pixel,R_MM
FELIX1156_VENOUS,liver_tumor,2,2,"(212.86794258373206, 180.94545454545454, 363.9674641148325)",11.439129515741907,6.801871041571171
FELIX1156_VENOUS,pancreas_tumor,1,1,"(436.6447638603696, 309.53850102669406, 346.56776180698154)",11.173962237376376,6.644198761577777
FELIX1157_VENOUS,liver_tumor,3,1,"(127.27851140456183, 222.92917166866746, 124.88355342136855)",8.418328761556765,5.204723772584413
FELIX1157_VENOUS,liver_tumor,3,2,"(137.0177383592018, 297.1330376940133, 263.7073170731707)",8.644629693661438,5.344636797419213
FELIX1157_VENOUS,liver_tumor,3,3,"(211.22984749455338, 175.2516339869281, 294.10130718954247)",12.541000748822256,7.753610791190289
FELIX1158_VENOUS,liver_tumor,1,1,"(100.06199807259878, 184.1593318342435, 246.94924510118855)",13.063832058151494,8.076856962941617
FELIX1159_ARTERIAL,liver_tumor,4,1,"(137.24908424908426, 163.88278388278388, 593.6813186813187)",5.804058273392908,3.602002138290934
FELIX1159_ARTERIAL,liver_tumor,4,2,"(138.8955223880597, 149.2462686567164, 564.7164179104477)",5.768405910229621,3.5798762597590126
FELIX1159_ARTERIAL,liver_tumor,4,3,"(146.51652892561984, 212.97520661157026, 642.7190082644628)",8.041241192055155,4.990399235148244
FELIX1159_ARTERIAL,liver_tumor,4,4,"(265.7230014025245, 147.25105189340815, 745.6051893408135)",15.985910877496885,9.920866133828715
FELIX1159_VENOUS,liver_tumor,1,1,"(100.06199807259878, 184.1593318342435, 246.94924510118855)",13.063832058151494,8.076856962941617
FELIX1160_VENOUS,liver_tumor,2,1,"(153.04545454545453, 326.97402597402595, 426.95454545454544)",6.042191060017167,3.6359308496604887
FELIX1160_VENOUS,liver_tumor,2,2,"(172.22602739726028, 154.49657534246575, 363.041095890411)",7.478511471637478,4.500246731553919
FELIX1161_ARTERIAL,kidney_tumor,1,1,"(384.6287878787879, 332.6837121212121, 489.07954545454544)",7.231396743301494,4.419939071133746
FELIX1161_ARTERIAL,liver_tumor,1,1,"(159.09764918625677, 257.8951175406872, 813.3200723327305)",7.343773249996721,4.488625291825461
FELIX1161_VENOUS,liver_tumor,1,1,"(171.91941391941393, 248.5989010989011, 456.2857142857143)",7.312655193464217,4.673973792019764
FELIX1163_VENOUS,liver_tumor,2,1,"(70.30511543684925, 252.3295608872793, 236.65504753282028)",11.65224087455814,6.504652646620548
FELIX1163_VENOUS,liver_tumor,2,2,"(345.76771653543307, 139.84251968503938, 335.70472440944883)",7.138913491036992,3.985169293475475
FELIX1164_ARTERIAL,liver_tumor,6,1,"(128.25925925925927, 261.94444444444446, 719.3333333333334)",4.260744253844965,2.8060978075198664
FELIX1164_ARTERIAL,liver_tumor,6,2,"(135.03001200480193, 272.0390156062425, 593.031212484994)",13.363263931909358,8.800956684222665
FELIX1164_ARTERIAL,liver_tumor,6,3,"(152.91747572815535, 276.79126213592235, 668.6796116504854)",9.601749512879271,6.3236483232081495
FELIX1164_ARTERIAL,liver_tumor,6,4,"(172.33435582822085, 282.42638036809814, 721.4171779141104)",12.315349581408574,8.110807267543818
FELIX1164_ARTERIAL,liver_tumor,6,5,"(260.4974554707379, 238.23282442748092, 757.3358778625955)",17.789008002447385,11.715722272834006
FELIX1164_ARTERIAL,liver_tumor,6,6,"(267.4428571428571, 220.84285714285716, 699.0)",10.63605666387316,7.00483612885664
FELIX1164_VENOUS,liver_tumor,1,1,"(188.7173913043478, 170.2753623188406, 244.9891304347826)",5.825241155581853,3.3797967876062915
FELIX1165_VENOUS,liver_tumor,1,1,"(145.5668604651163, 246.27616279069767, 456.7325581395349)",6.268982093389452,4.483905631064624
FELIX1165_VENOUS,pancreas_tumor,1,1,"(234.26158445440956, 239.3303437967115, 300.23318385650225)",7.825034381081918,5.596876048123651
FELIX1166_ARTERIAL,liver_tumor,2,1,"(153.5677966101695, 280.96101694915257, 603.9101694915254)",9.454492410904972,5.633060306114556
FELIX1166_ARTERIAL,liver_tumor,2,2,"(181.22834645669292, 232.6955380577428, 636.3543307086615)",9.354623047818494,5.573557360789802
FELIX1167_VENOUS,pancreas_tumor,1,1,"(251.1872340425532, 238.0063829787234, 281.5276595744681)",6.95627647309363,4.486156022920404
FELIX1168_VENOUS,liver_tumor,2,1,"(81.55882352941177, 232.02941176470588, 460.05882352941177)",4.601052455660458,2.99357132273842
FELIX1168_VENOUS,liver_tumor,2,2,"(127.54452054794521, 168.21917808219177, 360.82191780821915)",11.871396977233578,7.723857507464284
FELIX1169_VENOUS,liver_tumor,1,1,"(343.5, 204.8846153846154, 435.6923076923077)",4.207479366835002,2.813814606000403
FELIX1169_VENOUS,pancreas_tumor,1,1,"(391.99514563106794, 267.25728155339806, 303.66990291262135)",6.657481278245559,4.452289940519204
FELIX1170_ARTERIAL,colon_tumor,4,1,"(124.30440097799512, 260.9376528117359, 555.5207823960881)",8.367492203333482,5.270814404967406
FELIX1170_ARTERIAL,colon_tumor,4,2,"(122.05555555555556, 267.55555555555554, 570.0)",2.9542350655280893,1.8609189420985588
FELIX1170_ARTERIAL,colon_tumor,4,3,"(228.60626325232425, 331.71815364540856, 304.57288098733216)",23.61719989287208,14.876844145818636
FELIX1170_ARTERIAL,colon_tumor,4,4,"(288.3085501858736, 331.95910780669146, 320.07992565055764)",11.551143278449064,7.276246085014158
FELIX1170_ARTERIAL,pancreas_tumor,1,1,"(396.98275862068965, 257.5270935960591, 630.5024630541872)",6.625005243362307,4.173194575046915
FELIX1170_VENOUS,colon_tumor,1,1,"(139.0617608409987, 236.42838370565045, 112.70696452036793)",10.291588964699864,6.362887368672363
FELIX1170_VENOUS,liver_tumor,2,1,"(255.48521739130436, 191.24869565217392, 455.6347826086957)",7.439895405815825,4.59979665572367
FELIX1170_VENOUS,liver_tumor,2,2,"(308.0487804878049, 211.14634146341464, 420.5560975609756)",6.646691176225475,4.109389470735095
FELIX1171_VENOUS,liver_tumor,1,1,"(249.99312714776633, 167.3943298969072, 338.45103092783506)",9.411565633871565,6.399645612214136
FELIX1172_VENOUS,liver_tumor,1,1,"(171.6198198198198, 173.3045045045045, 179.1945945945946)",7.352615851253731,4.537221499267454
FELIX1174_ARTERIAL,liver_tumor,7,1,"(110.24358974358974, 215.96153846153845, 670.9230769230769)",6.068235308895068,3.9896118367854494
FELIX1174_ARTERIAL,liver_tumor,7,2,"(134.17948717948718, 207.34102564102565, 723.0461538461539)",8.235862412054002,5.414736326572995
FELIX1174_ARTERIAL,liver_tumor,7,3,"(143.07971014492753, 182.97826086956522, 682.2608695652174)",10.585165662021076,6.959305311979363
FELIX1174_ARTERIAL,liver_tumor,7,4,"(211.05737704918033, 212.36885245901638, 819.7868852459017)",9.560137941930217,6.285392301534103
FELIX1174_ARTERIAL,liver_tumor,7,5,"(236.1198347107438, 201.87190082644628, 810.6198347107438)",12.764674727398372,8.392241696773867
FELIX1174_ARTERIAL,liver_tumor,7,6,"(238.26, 175.38, 745.86)",10.0089125259248,6.580442888931194
FELIX1174_ARTERIAL,liver_tumor,7,7,"(269.4230769230769, 214.5814479638009, 785.0633484162896)",17.173479623854057,11.290847190070076
FELIX1174_VENOUS,liver_tumor,3,1,"(126.88095238095238, 169.88095238095238, 272.2857142857143)",3.9183567771032712,2.459134815722536
FELIX1174_VENOUS,liver_tumor,3,2,"(140.75921375921376, 174.8771498771499, 295.53071253071255)",8.35383096727654,5.242809102104736
FELIX1174_VENOUS,liver_tumor,3,3,"(174.38697318007664, 125.4080459770115, 278.68390804597703)",13.090356261032175,8.215421071358783
FELIX1175_ARTERIAL,liver_tumor,2,1,"(171.7128712871287, 185.94554455445544, 566.5247524752475)",5.249621660058829,3.2210010152925745
FELIX1175_ARTERIAL,liver_tumor,2,2,"(271.51518438177874, 189.1437093275488, 710.765726681128)",17.41611102042588,10.685972230351418
FELIX1175_ARTERIAL,lung_tumor,1,1,"(432.49763033175356, 220.38388625592418, 698.6895734597157)",4.653088155250535,2.8549870148432506
FELIX1175_VENOUS,liver_tumor,1,1,"(271.3708609271523, 134.48344370860926, 261.16887417218544)",6.002698486752613,3.619286995809936
FELIX1176_VENOUS,liver_tumor,4,1,"(118.56565656565657, 336.3973063973064, 359.7171717171717)",5.969386488568767,3.390893800130537
FELIX1176_VENOUS,liver_tumor,4,2,"(118.85483870967742, 434.3763440860215, 311.5483870967742)",6.4346539382141,3.655187712650042
FELIX1176_VENOUS,liver_tumor,4,3,"(127.06107834877844, 287.4481887110362, 418.3420387531592)",17.213857557739185,9.77828508518352
FELIX1176_VENOUS,liver_tumor,4,4,"(181.7869757174393, 195.97019867549668, 302.6423841059603)",13.742748903078096,7.806531230878841
FELIX1176_VENOUS,pancreas_tumor,2,1,"(256.4011695906433, 256.8362573099415, 276.1017543859649)",8.491796669365412,4.823742060136605
FELIX1176_VENOUS,pancreas_tumor,2,2,"(273.42857142857144, 262.42857142857144, 276.0)",3.687314901264328,2.09456922612896
FELIX1177_ARTERIAL,liver_tumor,2,1,"(191.27272727272728, 283.72727272727275, 735.0)",5.013970461270554,3.3078536160001923
FELIX1177_ARTERIAL,liver_tumor,2,2,"(241.32051282051282, 242.16666666666666, 779.9230769230769)",7.645497401392213,5.043944000201929
FELIX1178_ARTERIAL,liver_tumor,2,1,"(208.67605633802816, 193.3450704225352, 630.0)",4.66774364778512,3.2568067641432643
FELIX1178_ARTERIAL,liver_tumor,2,2,"(271.4702380952381, 207.77380952380952, 700.1607142857143)",6.220003669960456,4.339859159775282
FELIX1178_ARTERIAL,pancreas_tumor,1,1,"(380.0263435194942, 291.449947312961, 661.2518440463646)",8.792241717889405,6.134576887570112
FELIX1178_VENOUS,liver_tumor,1,1,"(244.54301075268816, 224.1505376344086, 360.51612903225805)",5.107188215286191,3.2760751130054646
FELIX1178_VENOUS,pancreas_tumor,1,1,"(390.6084745762712, 295.71525423728815, 304.4542372881356)",7.504035599447956,4.813565358895021
FELIX1179_ARTERIAL,liver_tumor,5,1,"(86.12745098039215, 279.95098039215685, 411.47058823529414)",5.266890276729509,3.486642099599429
FELIX1179_ARTERIAL,liver_tumor,5,2,"(156.74615384615385, 287.12307692307695, 564.8538461538461)",11.420856114796512,7.560521607836437
FELIX1179_ARTERIAL,liver_tumor,5,3,"(159.25, 123.43125, 598.4625)",8.826082030068797,5.842800507259605
FELIX1179_ARTERIAL,liver_tumor,5,4,"(163.8913043478261, 144.84782608695653, 473.7391304347826)",6.411507500999382,4.24437016917754
FELIX1179_ARTERIAL,liver_tumor,5,5,"(221.3139534883721, 186.77906976744185, 615.6976744186046)",8.508317716207172,5.632442900351522
FELIX1179_VENOUS,liver_tumor,8,1,"(88.28260869565217, 272.360248447205, 294.80124223602485)",6.132386313620396,4.0734611424545815
FELIX1179_VENOUS,liver_tumor,8,2,"(87.40243902439025, 270.1707317073171, 499.2439024390244)",4.8973239309899546,3.253066215119626
FELIX1179_VENOUS,liver_tumor,8,3,"(96.8076923076923, 287.38461538461536, 371.25)",7.645497401392213,5.078550989218795
FELIX1179_VENOUS,liver_tumor,8,4,"(103.76315789473684, 202.1315789473684, 390.39473684210526)",7.579584661161639,5.034768198574048
FELIX1179_VENOUS,liver_tumor,8,5,"(162.7826086956522, 118.76086956521739, 495.0978260869565)",10.96352360864616,7.282562630637306
FELIX1179_VENOUS,liver_tumor,8,6,"(178.29059379926431, 115.10693641618496, 411.31529164477143)",25.38346427301981,16.86106355488009
FELIX1179_VENOUS,liver_tumor,8,7,"(168.375, 139.625, 365.53125)",8.625419342138814,5.729467898906009
FELIX1179_VENOUS,liver_tumor,8,8,"(204.22727272727272, 190.5, 560.7272727272727)",7.959181984758356,5.286917177515021
FELIX1180_ARTERIAL,colon_tumor,1,1,"(359.1217712177122, 314.7072570725707, 451.2988929889299)",10.52085565636396,6.504634006771732
FELIX1180_ARTERIAL,liver_tumor,8,1,"(77.12793733681463, 310.35770234986944, 681.1566579634465)",6.497462871110569,4.017127439971829
FELIX1180_ARTERIAL,liver_tumor,8,2,"(110.4605734767025, 259.2544802867383, 615.6881720430108)",9.28037687746616,5.737694442781369
FELIX1180_ARTERIAL,liver_tumor,8,3,"(130.18242245199409, 263.24519940915803, 688.8434268833087)",14.275484434536931,8.825974288494425
FELIX1180_ARTERIAL,liver_tumor,8,4,"(166.84466019417476, 264.5485436893204, 747.6844660194175)",10.568092784545591,6.5338388775910206
FELIX1180_ARTERIAL,liver_tumor,8,5,"(176.0, 260.5, 759.0)",3.2961038252544337,2.0378522177168708
FELIX1180_ARTERIAL,liver_tumor,8,6,"(186.8100208768267, 177.99791231732777, 652.6221294363256)",12.720566999301411,7.8646295882810655
FELIX1180_ARTERIAL,liver_tumor,8,7,"(197.78434782608696, 255.18608695652173, 798.0626086956522)",14.232007918350131,8.799094457145959
FELIX1180_ARTERIAL,liver_tumor,8,8,"(255.17411764705884, 204.49372549019608, 778.8388235294118)",24.44673909633141,15.114463659092731
FELIX1180_VENOUS,liver_tumor,3,1,"(77.20785219399538, 315.27251732101615, 361.9607390300231)",6.768724646719493,4.15307433013659
FELIX1180_VENOUS,liver_tumor,3,2,"(229.53524945770064, 141.587852494577, 322.2722342733189)",13.823176477509495,8.481461779881403
FELIX1180_VENOUS,liver_tumor,3,3,"(233.46052631578948, 140.375, 395.3092105263158)",6.886509686455715,4.2253434872576
FELIX1181_ARTERIAL,liver_tumor,2,1,"(88.59, 294.35, 569.64)",4.152830592077073,2.6303658183861662
FELIX1181_ARTERIAL,liver_tumor,2,2,"(113.82417582417582, 198.55494505494505, 530.2087912087912)",8.048618481690102,5.097923084042792
FELIX1181_VENOUS,liver_tumor,1,1,"(107.39189189189189, 295.0, 400.7837837837838)",3.7562525863880585,2.6373709318771787
FELIX1182_ARTERIAL,liver_tumor,3,1,"(116.65, 202.9125, 723.0375)",4.857180126010561,3.0483341445335004
FELIX1182_ARTERIAL,liver_tumor,3,2,"(188.08333333333334, 219.33796296296296, 853.875)",6.763509910720959,4.2447341179161775
FELIX1182_ARTERIAL,liver_tumor,3,3,"(268.9634703196347, 172.21461187214612, 830.5890410958904)",7.777965366330602,4.88139965701841
FELIX1182_VENOUS,liver_tumor,1,1,"(208.14939024390245, 119.16768292682927, 287.7256097560976)",6.17024150880815,3.829255679665346
FELIX1183_ARTERIAL,liver_tumor,2,1,"(169.16, 295.048, 718.032)",4.473501144698248,2.7447981325237203
FELIX1183_ARTERIAL,liver_tumor,2,2,"(187.1969696969697, 226.1969696969697, 761.8181818181819)",5.739563398758103,3.521613695591307
FELIX1183_VENOUS,colon_tumor,1,1,"(92.33501896333755, 247.4542772861357, 96.63253265908133)",8.274397420842924,5.057436861606192
FELIX1183_VENOUS,liver_tumor,1,1,"(184.11363636363637, 221.72727272727272, 419.6931818181818)",5.013970461270554,3.064614586913456
FELIX1185_ARTERIAL,liver_tumor,2,1,"(267.1666666666667, 256.9761904761905, 778.1428571428571)",3.9183567771032712,2.6027835262682
FELIX1185_ARTERIAL,liver_tumor,2,2,"(280.67241379310343, 247.94827586206895, 765.1034482758621)",5.497605134632529,3.651805308277034
FELIX1185_VENOUS,liver_tumor,1,1,"(202.90441176470588, 158.06617647058823, 343.6764705882353)",4.601052455660458,2.779626798540313
FELIX1186_VENOUS,liver_tumor,2,1,"(203.20877944325483, 171.04603854389723, 424.6595289079229)",7.640048007242736,4.61450557555731
FELIX1186_VENOUS,liver_tumor,2,2,"(218.7726161369193, 171.60268948655258, 465.93887530562347)",8.367492203333482,5.053873927115483
FELIX1186_VENOUS,pancreas_tumor,1,1,"(285.0908289241623, 221.85361552028218, 444.92768959435625)",8.15051054499831,4.922819374679146
FELIX1187_VENOUS,hepatic_vessel_tumor,1,1,"(176.5, 289.5, 275.5)",3.126370567187088,1.929250220477584
FELIX1187_VENOUS,liver_tumor,2,1,"(141.20754716981133, 241.1377358490566, 281.5811320754717)",7.240515790470175,4.468045737042693
FELIX1187_VENOUS,liver_tumor,2,2,"(180.1963322545847, 299.44911902193456, 273.3667745415318)",15.85213917681839,9.782187474159423
FELIX1188_VENOUS,liver_tumor,1,1,"(141.70526315789473, 365.9263157894737, 385.9736842105263)",5.143539532682422,3.2100927960447634
FELIX1188_VENOUS,pancreas_tumor,1,1,"(379.08298755186723, 326.23829282750444, 278.8701837581506)",10.65080849507232,6.6471898203246536
FELIX1189_ARTERIAL,liver_tumor,3,1,"(116.19736842105263, 262.9342105263158, 612.7894736842105)",3.789792330580819,2.2534650623084875
FELIX1189_ARTERIAL,liver_tumor,3,2,"(125.74304068522484, 253.64668094218416, 628.0663811563169)",8.745671767681962,5.200302300434645
FELIX1189_ARTERIAL,liver_tumor,3,3,"(198.60775862068965, 280.70258620689657, 728.2887931034483)",7.928918643143567,4.714649137904632
FELIX1189_ARTERIAL,pancreas_tumor,1,1,"(381.7608486017358, 305.05400192864033, 606.2603664416587)",9.056015015506365,5.384836862039095
FELIX1189_VENOUS,pancreas_tumor,2,1,"(333.0, 275.11875, 318.0)",4.857180126010561,2.794595520392988
FELIX1189_VENOUS,pancreas_tumor,2,2,"(371.4936969974788, 281.90900756360304, 319.2720605088242)",21.08529610972004,12.131498632063536
FELIX1190_VENOUS,liver_tumor,1,1,"(207.67283950617283, 123.0679012345679, 309.125)",7.742286124452896,4.388521504764161
FELIX1190_VENOUS,pancreas_tumor,1,1,"(407.5126859142607, 295.339457567804, 319.15485564304464)",9.354623047818494,5.302434417226463
FELIX1191_ARTERIAL,colon_tumor,1,1,"(406.49274047186935, 207.2431941923775, 596.7549909255898)",9.241406629463134,5.659365686686665
FELIX1191_VENOUS,colon_tumor,1,1,"(420.4851711026616, 205.48973384030418, 274.5695817490494)",9.802107611902358,5.933337868413285
FELIX1191_VENOUS,liver_tumor,1,1,"(183.65102639296188, 98.16129032258064, 361.6627565982405)",6.250705073945507,3.7836296629196178
FELIX1192_ARTERIAL,colon_tumor,3,1,"(135.77871054398926, 184.55271994627267, 512.7582269979853)",12.872190140326683,8.55040169900058
FELIX1192_ARTERIAL,colon_tumor,3,2,"(260.5, 275.5, 66.0)",2.9542350655280893,1.9623619794430247
FELIX1192_ARTERIAL,colon_tumor,3,3,"(275.39230769230767, 278.3192307692308, 61.54615384615385)",11.420856114796512,7.586347502905896
FELIX1192_ARTERIAL,liver_tumor,2,1,"(204.13829787234042, 262.968085106383, 730.468085106383)",5.125428328025598,3.4045854362234853
FELIX1192_ARTERIAL,liver_tumor,2,2,"(207.98275862068965, 205.81034482758622, 699.0)",6.926548433133662,4.600986378016072
FELIX1192_VENOUS,liver_tumor,2,1,"(134.16666666666666, 296.8333333333333, 337.57142857142856)",4.936820184470645,3.2793017530649107
FELIX1192_VENOUS,liver_tumor,2,2,"(214.58, 199.06, 464.52)",6.592207650508867,4.3788992300921
FELIX1193_VENOUS,liver_tumor,5,1,"(117.43018867924528, 265.611320754717, 258.15849056603776)",5.746801191292358,3.3896284518476567
FELIX1193_VENOUS,liver_tumor,5,2,"(162.3876651982379, 197.43612334801762, 110.29955947136564)",6.876426934573856,4.05591417009528
FELIX1193_VENOUS,liver_tumor,5,3,"(239.16197183098592, 135.32394366197184, 180.16901408450704)",8.481853104451753,5.002840649995859
FELIX1193_VENOUS,liver_tumor,5,4,"(367.8727272727273, 139.5090909090909, 244.93636363636364)",6.805004874579641,4.013787387109853
FELIX1193_VENOUS,liver_tumor,5,5,"(382.2288732394366, 167.34154929577466, 286.09859154929575)",10.056348838964231,5.931523470466995
FELIX1193_VENOUS,pancreas_tumor,1,1,"(387.27665706051874, 255.12536023054756, 199.4978386167147)",9.980233536274492,5.886628478099926
FELIX1194_VENOUS,colon_tumor,1,1,"(445.2780847145488, 241.56998158379375, 154.42265193370164)",9.19646290812154,5.156399687649109
FELIX1194_VENOUS,liver_tumor,1,1,"(176.58376963350784, 173.67801047120417, 510.31413612565444)",6.4918030573829455,3.639913692013833
FELIX1195_ARTERIAL,colon_tumor,1,1,"(278.3398029614772, 319.56492242345587, 230.64243997404282)",15.935617791791053,11.293661418163202
FELIX1195_ARTERIAL,liver_tumor,3,1,"(192.04324324324324, 289.02162162162165, 822.7459459459459)",5.098019096435963,3.612994634455713
FELIX1195_ARTERIAL,liver_tumor,3,2,"(201.4561403508772, 285.94736842105266, 837.421052631579)",4.338229257135249,3.0745273276881555
FELIX1195_ARTERIAL,liver_tumor,3,3,"(270.3705583756345, 240.2284263959391, 834.4873096446701)",8.263923488861646,5.856688776564826
FELIX1196_VENOUS,colon_tumor,1,1,"(284.32026143790847, 218.17385620915033, 307.51372549019607)",8.182726336573122,4.81659232629006
FELIX1196_VENOUS,liver_tumor,1,1,"(212.59546925566343, 155.33656957928804, 643.6601941747573)",6.048723163547221,3.560455571290158
FELIX1196_VENOUS,pancreas_tumor,1,1,"(350.47775030902346, 271.32262051915944, 564.0593325092707)",10.503572905482663,6.182710575209506
FELIX1197_VENOUS,hepatic_vessel_tumor,1,1,"(108.14516129032258, 281.56451612903226, 309.5483870967742)",3.0934589591553863,1.835719756494456
FELIX1197_VENOUS,liver_tumor,2,1,"(68.89221556886227, 275.79940119760477, 267.0898203592814)",6.207637824879416,3.6837351155305926
FELIX1197_VENOUS,liver_tumor,2,2,"(113.228714524207, 281.6076794657763, 308.14858096828044)",9.502323709350115,5.638866911175168
FELIX1197_VENOUS,pancreas_tumor,1,1,"(409.4928366762178, 281.91977077363896, 271.1432664756447)",7.936506129728575,4.709679776666555
FELIX1198_VENOUS,colon_tumor,1,1,"(129.60210696920583, 225.4068071312804, 15.346839546191248)",9.596567779809844,6.144811556948269
FELIX1198_VENOUS,liver_tumor,2,1,"(199.95833333333334, 156.02083333333334, 385.625)",4.096704379531774,2.6231749719633863
FELIX1198_VENOUS,liver_tumor,2,2,"(213.20338983050848, 152.90677966101694, 394.93220338983053)",6.329148746161599,4.05263915739561
FELIX1199_VENOUS,colon_tumor,2,1,"(95.4090909090909, 229.3397129186603, 123.83253588516746)",6.689643522748738,4.32186867770592
FELIX1199_VENOUS,colon_tumor,2,2,"(106.1, 219.3, 126.0)",3.059831741945869,1.976815493919241
FELIX1200_ARTERIAL,colon_tumor,2,1,"(250.94305239179954, 387.7403189066059, 215.97835990888382)",7.484198554796205,4.988302814705468
FELIX1200_ARTERIAL,colon_tumor,2,2,"(290.42112153611174, 352.419594152302, 206.99672703469344)",25.41270152570847,16.93785241289785
FELIX1200_ARTERIAL,liver_tumor,2,1,"(98.7741935483871, 258.8709677419355, 704.4435483870968)",7.082253058598753,4.7204016045277895
FELIX1200_ARTERIAL,liver_tumor,2,2,"(100.41666666666667, 234.0, 725.125)",5.161524082968597,3.440214062031043
FELIX1200_ARTERIAL,pancreas_tumor,2,1,"(367.8076923076923, 320.9230769230769, 774.5769230769231)",3.339478586524188,2.2258001723019296
FELIX1200_ARTERIAL,pancreas_tumor,2,2,"(380.0144312393888, 324.86757215619696, 774.9677419354839)",11.905180303867873,7.934937052318397
FELIX1200_VENOUS,liver_tumor,2,1,"(120.76315789473684, 195.1315789473684, 442.10526315789474)",3.789792330580819,2.5002297802577966
FELIX1200_VENOUS,liver_tumor,2,2,"(128.18, 188.42, 438.36)",5.232238679605294,3.451851136698297
FELIX1200_VENOUS,pancreas_tumor,1,1,"(373.059081701553, 318.4949358541526, 388.87373396353814)",12.84909578233082,8.476900347583113
FELIX1201_ARTERIAL,liver_tumor,6,1,"(128.625, 241.525, 640.2375)",4.857180126010561,3.09332902010541
FELIX1201_ARTERIAL,liver_tumor,6,2,"(144.42307692307693, 255.73076923076923, 664.1538461538462)",5.301091821273772,3.376037277509429
FELIX1201_ARTERIAL,liver_tumor,6,3,"(174.80235492010092, 262.08284272497895, 714.2952060555089)",17.223520123651404,10.968918846874274
FELIX1201_ARTERIAL,liver_tumor,6,4,"(191.69607843137254, 273.0718954248366, 765.9803921568628)",9.570574782032558,6.095087261395491
FELIX1201_ARTERIAL,liver_tumor,6,5,"(250.33098591549296, 194.3943661971831, 744.2957746478874)",7.981729362965501,5.0832199812544
FELIX1201_ARTERIAL,liver_tumor,6,6,"(251.03030303030303, 205.77272727272728, 764.8636363636364)",8.277882845611002,5.271827391007814
FELIX1202_VENOUS,colon_tumor,2,1,"(435.1129294518752, 287.145030159979, 272.40524521374243)",16.57229797466872,10.573294730646522
FELIX1202_VENOUS,colon_tumor,2,2,"(447.1666666666667, 266.1666666666667, 288.0)",3.2515564208357337,2.074526081016207
FELIX1202_VENOUS,liver_tumor,7,1,"(101.20224719101124, 255.71235955056179, 370.07865168539325)",6.830684381583356,4.358046137530213
FELIX1202_VENOUS,liver_tumor,7,2,"(126.09647058823529, 275.87529411764706, 422.42470588235295)",10.67809685053012,6.812734440064896
FELIX1202_VENOUS,liver_tumor,7,3,"(167.81919147045758, 275.29364726788094, 462.2372278987117)",16.911279409452984,10.789568335168353
FELIX1202_VENOUS,liver_tumor,7,4,"(191.99445214979195, 226.28294036061027, 463.43134535367545)",13.718689862892052,8.752663719926261
FELIX1202_VENOUS,liver_tumor,7,5,"(183.808, 348.852, 470.208)",10.241760948829434,6.534347695070591
FELIX1202_VENOUS,liver_tumor,7,6,"(184.8265306122449, 142.8265306122449, 434.6938775510204)",9.94173659230492,6.342929102865988
FELIX1202_VENOUS,liver_tumor,7,7,"(234.74516129032259, 218.02903225806452, 465.7935483870968)",15.258251673029564,9.734919819805311
FELIX1203_ARTERIAL,liver_tumor,7,1,"(144.34, 306.1, 569.64)",4.152830592077073,2.6972035083816235
FELIX1203_ARTERIAL,liver_tumor,7,2,"(167.7429906542056, 264.18224299065423, 556.373831775701)",10.703162897552794,6.951549762982394
FELIX1203_ARTERIAL,liver_tumor,7,3,"(207.1834862385321, 225.86697247706422, 593.4220183486239)",7.766108693426636,5.043975464432957
FELIX1203_ARTERIAL,liver_tumor,7,4,"(254.26258992805757, 200.85611510791367, 586.4676258992806)",9.269275937591525,6.020260885846704
FELIX1203_ARTERIAL,liver_tumor,7,5,"(258.6544715447154, 222.7520325203252, 602.3414634146342)",12.077839410514986,7.844382309709748
FELIX1203_ARTERIAL,liver_tumor,7,6,"(266.5, 215.5, 597.0)",3.2515564208357337,2.11183894732207
FELIX1203_ARTERIAL,liver_tumor,7,7,"(281.0292275574113, 233.13256784968684, 613.070981210856)",16.871954602366422,10.958090906375602
FELIX1203_VENOUS,liver_tumor,2,1,"(211.2871287128713, 125.51980198019803, 323.5767326732673)",8.333254945612431,5.393271246101876
FELIX1203_VENOUS,liver_tumor,2,2,"(314.1666666666667, 244.21014492753622, 393.5217391304348)",7.339343952631513,4.7500134057245225
FELIX1203_VENOUS,pancreas_tumor,1,1,"(251.37468030690536, 230.90537084398977, 218.23273657289002)",8.242895602843449,5.33479080258332
FELIX1204_ARTERIAL,liver_tumor,2,1,"(87.24630541871922, 247.74384236453201, 577.8177339901478)",7.583737859067336,3.880228097037236
FELIX1204_ARTERIAL,liver_tumor,2,2,"(160.45127610208817, 128.5614849187935, 594.6090487238979)",15.47261504550281,7.916581077814917
FELIX1204_ARTERIAL,pancreas_tumor,1,1,"(242.01866404715128, 233.4901768172888, 557.3722986247544)",9.000365393823383,4.605047185664467
FELIX1204_VENOUS,colon_tumor,1,1,"(449.358024691358, 277.55720164609056, 314.7185185185185)",9.547059761523496,4.994745647718252
FELIX1204_VENOUS,liver_tumor,3,1,"(110.92307692307692, 174.73076923076923, 278.1923076923077)",3.822748700696107,1.999951598928252
FELIX1204_VENOUS,liver_tumor,3,2,"(122.79452054794521, 163.08219178082192, 278.13698630136986)",6.794678599421925,3.554779399086041
FELIX1204_VENOUS,liver_tumor,3,3,"(164.12007011393516, 142.87730061349694, 279.649430324277)",16.988557850366615,8.887922303168624
FELIX1205_VENOUS,liver_tumor,1,1,"(255.9814814814815, 207.53703703703704, 466.77777777777777)",4.260744253844965,2.801261790843551
